Time (s),X (in),Y (in)
138.047000,2.859287,3.348792
138.080000,2.859509,3.352811
138.111000,2.859935,3.356827
138.159000,2.859727,3.359516
138.191000,2.859317,3.362945
138.223000,2.859304,3.365227
138.256000,2.859693,3.366404
138.288000,2.860568,3.369063
138.319000,2.860122,3.371111
138.351000,2.859932,3.376308
138.383000,2.859890,3.378934
138.415000,2.860125,3.381553
138.448000,2.860108,3.383453
138.479000,2.860238,3.385109
138.511000,2.860087,3.388314
138.559000,2.860459,3.393498
138.591000,2.860836,3.396854
138.623000,2.860816,3.400822
138.656000,2.860758,3.404304
138.688000,2.860305,3.408510
138.719000,2.860659,3.410191
138.752000,2.860556,3.414382
138.783000,2.860887,3.416268
138.816000,2.861016,3.418218
138.848000,2.861296,3.420027
138.879000,2.861278,3.422832
138.912000,2.861132,3.427528
138.960000,2.860861,3.430693
138.992000,2.861139,3.432364
139.023000,2.861373,3.434557
139.056000,2.861214,3.437657
139.088000,2.860803,3.442474
139.120000,2.861426,3.446922
139.152000,2.861284,3.450728
139.183000,2.862046,3.453026
139.216000,2.861822,3.456923
139.248000,2.861578,3.461935
139.279000,2.861770,3.463375
139.311000,2.861702,3.466619
139.360000,2.860723,3.472451
139.391000,2.861109,3.474182
139.423000,2.862157,3.478094
139.455000,2.861997,3.480803
139.488000,2.861915,3.485417
139.520000,2.862220,3.487071
139.552000,2.862268,3.488930
139.584000,2.862595,3.491441
139.616000,2.862222,3.494443
139.648000,2.862371,3.499179
139.680000,2.862971,3.501026
139.712000,2.863625,3.508971
139.760000,2.863350,3.511888
139.792000,2.863138,3.514813
139.823000,2.862819,3.517138
139.857000,2.862998,3.520849
139.887000,2.863596,3.522180
139.920000,2.862990,3.524404
139.951000,2.862850,3.525598
139.984000,2.863450,3.526844
140.015000,2.863945,3.528144
140.047000,2.863533,3.530279
140.080000,2.863346,3.533418
140.111000,2.863779,3.534681
140.159000,2.863356,3.538250
140.192000,2.863069,3.541317
140.223000,2.863998,3.544252
140.255000,2.864346,3.545859
140.288000,2.865110,3.548669
140.320000,2.863804,3.552717
140.351000,2.863235,3.556919
140.384000,2.863159,3.558997
140.415000,2.864279,3.561212
140.448000,2.864994,3.561772
140.480000,2.864190,3.563863
140.511000,2.863884,3.568722
140.560000,2.864126,3.571634
140.592000,2.865382,3.572812
140.624000,2.865007,3.575294
140.656000,2.864023,3.577229
140.688000,2.862827,3.582233
140.720000,2.863003,3.585168
140.752000,2.864318,3.587687
140.784000,2.865460,3.590314
140.816000,2.866319,3.592578
140.848000,2.866305,3.594980
140.880000,2.866380,3.603338
140.911000,2.865955,3.607296
140.960000,2.865854,3.611552
140.991000,2.866690,3.612303
141.023000,2.866419,3.613522
141.056000,2.865956,3.617024
141.088000,2.866363,3.620207
141.120000,2.866483,3.625465
141.152000,2.866384,3.629014
141.184000,2.865823,3.632369
141.216000,2.865199,3.635045
141.248000,2.866187,3.637028
141.279000,2.866284,3.639589
141.311000,2.866445,3.642700
141.359000,2.866181,3.646249
141.391000,2.866691,3.650603
141.423000,2.867284,3.652627
141.456000,2.866913,3.656127
141.488000,2.866702,3.659949
141.520000,2.866740,3.660964
141.552000,2.866389,3.662621
141.583000,2.866130,3.665933
141.616000,2.866209,3.669928
141.648000,2.866625,3.673918
141.680000,2.867474,3.675571
141.711000,2.867411,3.679267
141.759000,2.867366,3.682217
141.791000,2.866660,3.684636
141.824000,2.866904,3.687286
141.855000,2.867429,3.689116
141.888000,2.867389,3.691684
141.919000,2.867640,3.695311
141.951000,2.867212,3.698774
141.983000,2.867170,3.704649
142.016000,2.867131,3.707937
142.048000,2.867774,3.709667
142.079000,2.867950,3.711998
142.112000,2.867636,3.714778
142.160000,2.867482,3.717765
142.191000,2.867188,3.721268
142.223000,2.867605,3.723835
142.256000,2.868084,3.727000
142.288000,2.868278,3.730079
142.319000,2.866760,3.732610
142.351000,2.866486,3.734608
142.383000,2.867179,3.737345
142.415000,2.867671,3.739347
142.448000,2.867506,3.743367
142.479000,2.868121,3.746556
142.512000,2.868359,3.750051
142.559000,2.867800,3.755058
142.592000,2.867327,3.758985
142.623000,2.867266,3.761369
142.656000,2.868099,3.763061
142.688000,2.867925,3.766064
142.720000,2.867228,3.769216
142.752000,2.867522,3.772318
142.783000,2.868394,3.775738
142.816000,2.869018,3.778509
142.848000,2.867738,3.780467
142.880000,2.867159,3.782884
142.912000,2.868215,3.784823
142.960000,2.868633,3.787938
142.992000,2.867891,3.792135
143.024000,2.867824,3.795701
143.056000,2.868607,3.798595
143.087000,2.869397,3.801706
143.120000,2.868263,3.805666
143.152000,2.867843,3.810413
143.183000,2.867849,3.812301
143.215000,2.868871,3.814628
143.248000,2.868853,3.817895
143.279000,2.867836,3.819633
143.311000,2.868271,3.823643
143.359000,2.869145,3.827873
143.392000,2.868781,3.830232
143.423000,2.867706,3.832296
143.455000,2.868522,3.834548
143.488000,2.868702,3.836550
143.520000,2.868930,3.838545
143.552000,2.868595,3.844372
143.583000,2.868494,3.846486
143.616000,2.869416,3.849478
143.647000,2.869190,3.854721
143.679000,2.868520,3.858835
143.712000,2.868460,3.860772
143.759000,2.869250,3.865508
143.791000,2.869206,3.866614
143.823000,2.869412,3.869588
143.856000,2.869346,3.873508
143.888000,2.869014,3.877687
143.920000,2.869278,3.879111
143.951000,2.869093,3.881464
143.983000,2.869022,3.882987
144.016000,2.868425,3.884830
144.047000,2.869034,3.887467
144.079000,2.869329,3.891804
144.111000,2.868967,3.894648
144.160000,2.869007,3.898935
